user_name,user_location,user_description,user_verified,date,text,hashtags,source
#antifascist WOC for #COVIDReliefNow #8toAbolition,,"labor movement manager



#ForceTheVote 
AND
#BuildTheSquad
#8toAbolition 
#NotMeUs
#DefundThePentagon
#M4A",False,2021-09-10 03:58:53,@andraydomise seems like it's domestic too https://t.co/T72YqH6iyf,,Twitter Web App
long leg legion,,loud and mostly right. libra ting. reiki queen ✨ warning: food photos. food photographer & stylist. recipe developer. she/her,False,2021-09-10 03:58:44,@EatingFab I think that’s for the vaccine pass?,,Twitter for iPhone
🍈 || 22 days till leaving tokyo,hehim,🔸music🎶   🔸proud bjärb🧕🏿  🔸gaslighting🌋          🔸sigma grindset🛠️    🔸the unstoppable tide of pink islam🏳️‍🌈🙏🏼🔸,False,2021-09-10 03:58:35,my vaccine passport I got here isnt valid in the uk....BYE,,Twitter for Android
Elizabeth Goodyear-Grant,,"Political science prof @queensu. Elections, political behaviour, representation, and gender. Director @QueensCORA",False,2021-09-10 03:58:00,"@MelaneeLThomas Seriously. What characteristic makes it different than a vaccine passport? They can call it wherever, but that’s what it is.",,Twitter for iPhone
Debra,Canada,,False,2021-09-10 03:57:47,"@KellyCryderman @shandro The real question is, why do media want a vaccine passport? The vaccine, by design, is non-sterilizing; by design, it doesn’t stop spread. Hospitalizations are increasing in the vaxxed. What function does a vax pass provide other than being a participation medal? Please answer.",,Twitter for iPhone
Calebsfavourite,,"Lanjanuc. Dja Dja Wurrung country, always was, always will be. I’ll use your preferred pronoun. Patriarchy and xenophobia must die. Nurture the planet.",False,2021-09-10 03:57:11,"@AlanRMJones @IanHanke I’m a HCW. I’ve had to have a vaccine “passport” to work for over 40y. We have it for childhood vax for daycare and kinder. It’s mandatory for military. Some other occupations too, like plumbing. Get over yourself. Get a vax. Don’t get a vax. Choices/consequences",,Twitter for iPhone
Michal Holic,,,False,2021-09-10 03:57:10,"@nggiannou @Choi__Jr @scrowder You do realise, vaccinated people do transmit virus the same way as unvaccinated. Vaccine only helps you to easier the impact of the virus if you catch it. That's why vaccine passport is total BS.",,Twitter for Android
Jim Douglas,Coquitlam,,False,2021-09-10 03:56:09,"@run_neil ""Listen, we've been waiting long enough for our inheritance, but grandma looks like she'll hang on forever. We need to take her out somewhere that'll maximize the chances of her catching covid, and this vaccine passport stuff is seriously messing with that plan.""",,Twitter Web App
Lore Kim,"Los Angeles, CA",God • Love • Peace • Freedom • Human Rights • Wife • Mother of 3 • Los Angeles,False,2021-09-10 03:55:47,@Robt_Gibbs But ppl still have a choice to get those or not. Im provaxx but im not for modern day segregation and discrimination of those who are not vaccinated. Im also not for the vaccine passport. Who carries a chicken box vaccine passport? No one.,,Twitter for iPhone
Private Alberta Citizen,,Alberta Citizen. I Work in private sector. I'm married to public sector partner. Father of 3. I support public health and education . Tired of partisan BS!,False,2021-09-10 03:55:28,"@RachelNotley If you own a business you probably support a vaccine passport. If the UCP really cared about business they would listen to us, and not to their right wing anti vaccination people. I can’t keep my businesses open if people are sick or the HC system is overwhelmed.",,Twitter Web App
対角線上のさすらい人,the third planet,"wanderer on diagonals:
rebel against the global elites/ so-called conspiracy theorist/ Wagnerian/ James Bond fan/ i.e. a common guy",False,2021-09-10 03:55:07,"@DJ_OUDER_IT At present, 🇯🇵gov. is unenthusiastic with regarding covid measures. No health pass and no vaccine mandate. Hardliners and moderates seem to be struggling for power behind the scenes. It all depends on the next PM, who will be elected next month.😆",,Twitter Web App
Newshub Politics,New Zealand,A feed of #Newshub's latest politics headlines. Got a story tip or feedback? Email news@newshub.co.nz.,True,2021-09-10 03:55:02,"'Conversation underway' on whether vaccine passport will be used at businesses, venues - Robertson https://t.co/dJd4joxVYY",,dlvr.it
✈,,It is what it is,False,2021-09-10 03:54:02,"""Don't discriminate"" but introduces vaccine pass, separates between the vaxx and unvaxxed? https://t.co/9WC12j4CNP",,Twitter for Android
Alan RM Jones,Sydney,"Dad, ex-politico, political privateer, hockey tragic, doggo servant. Views are mine unless I steal them but you're welcome to them. RT ≠ endorsement.",False,2021-09-10 03:53:42,"@calebsfavourite @IanHanke The Commonwealth’s vaccine protocols proscribe corercion. So, here’s an exercise for you: try to live a normal life without a vaccine “passport” in what the NSW govt calls a “new world order”. he national pandemic plan also didn’t include mass lockdowns, either. But here we are.",,Twitter for iPhone
@pinkDonna,"Edmonton, Alberta",,False,2021-09-10 03:51:34,@jkenney Throwing money at the virus isn’t enough. Install the vaccine passport so those people the did the right thing can have more freedom to attend theatres and restaurants without so much worry.,,Twitter for iPhone
caterina catzella,,⛷🇦🇺🍾 I luv dobermans,False,2021-09-10 03:51:19,@DuppyTech the only way a vaccine passport will work is if every venue is hooked up to a live interactive database similar to passport control at the airport-,,Twitter Web App
Tryonca,calgary,,False,2021-09-10 03:50:40,@jkenney What is wrong with vaccine passport?,,Twitter for iPhone
The People's Republic of Australia,"New South Wales, Australia. ",Paramedic & Allied Health Care Worker  38 years,False,2021-09-10 03:50:31,Australia’s vaccine passport plans face resistance in the ACT https://t.co/3SikGMV0zX,,Twitter Web App
nyx,,UN Member. War criminal. Neoconservarive. Hoppean. Regime changer. Reporter for InfoWars. Trans girl she/it/they,False,2021-09-10 03:49:53,Ngl we should be careful not to overstep with vaccine passport systems,,Twitter for Android
Gregory Butler,"Calgary, Alberta",,False,2021-09-10 03:49:09,@RachelNotley There is a market solution available. A vaccine passport allows businesses to open and clowns who choose not to vaccinate can stay home.,,Twitter for iPad
David Osborne,,Trying to be always open minded in a world of ‘outraged’ reactionaries!,False,2021-09-10 03:49:00,"The Australian Vaccine Passport can’t come soon enough! Then the idiot unvaccinated mob can be prevented from entering, restaurants, pubs, events, places of business, private areas, etc, etc........bring it on!",,Twitter for iPad
Nikiton_,"Terrebonne, Québec",24 from Montreal FR/EN 🇨🇦,False,2021-09-10 03:48:40,"@JayVardy @ChickenGate @JayVardy I’m looking at your profile and everything, you are all about freedom and no vaccine passport. 

Now you have one job, Vote PPC, this is the call!",,Twitter for iPhone
All canadian,Bc,"Pro freedom, privacy and security. Without any of these you have a dictatorship.",False,2021-09-10 03:47:15,"Trudeau just said at #debate2021 in the future you will not be fully vaccinated and your vaccine passport is no good unless you get a 3rd booster shot. And it will continue in to the future. 
You will never be ""fully vaccinated""
#Elxn44",['debate2021'],Twitter for Android
💉🌊Going Brogue is pro-choice AF🌊💉,IA.UK.CA.FL.SC.OR.,"🌽Iowan in Oregon🌲
Vaxxed/Masked. #VotingRights #ProChoice
#ClimateAction #BLM #ERA #Science #VoteBlue2022
#StarWars #ParksAndRec 
Go Ducks! Go Hawks!",False,2021-09-10 03:46:36,"I don't know why the right is freaking out about the #VaccineMandate. Biden is just following the example of Fox News: get vaccinated or face additional Covid screenings.

https://t.co/AvJQ4WYXb2",['VaccineMandate'],Twitter for Android
Strongopnion,,The only thing I know is that I know nothing at all,False,2021-09-10 03:46:06,"@abcnews The mid north coast is getting out, without having to show a vaccine passport. Does the nsw state government have a clue?
What a joke. 
#gladysmustgo",,Twitter for Android
Lindsay,,,False,2021-09-10 03:45:38,@pancholi_rakhi @shandro Shandro needs to learn how to answer a bloody question.  Whether politically comfortable or not there is no way forward without a vaccine passport (and yes Shandro I mean the government mandated kind!),,Twitter for iPhone
Kelraj,Western Canada ,"Pro-vax, pro-mask, pro-testing, pro-antibodies, pro-healthy living. Anti-passport.",False,2021-09-10 03:45:30,"@RachelNotley Well this poll has support at 54%, 51% for Sask, much smaller numbers. Both polls had sample sizes under 200 and were internet polls with no true margin of error. https://t.co/WQ0oIdXrH6",,Twitter for Android
Geek Steve,"Reno, NV","Network & Security Geek, photographer, traveler, writer, chocoholic, reader, ex-Navy. Realistic-optimist. Bad speler. Header image? It's an Enigma! Got it?",False,2021-09-10 03:45:27,"@concetta8631 @MartieCanterbe1 You don't need to show an ID to vote, or even prove you are allowed to vote.

So why should you need an ID to get a shot, or why should you need a vaccine passport?
If you can be trusted to say you are good to vote...
Then you should be trusted to say you are good with a shot.",,Twitter Web App
PeppermintPatty,Canada,Union leader. Agri-food expert. Policy analyst. Views are my own.,False,2021-09-10 03:44:10,"@AnkrWhiplash @aaronhoyland @Spanx41 A vaccine passport is not the only solution. It takes all of the above and a vaccine, and the passport all together.",,Twitter for Android
True 🇨🇦,,Farthest Buccaneers Fan in 🇨🇦. Unless there is someone in Tuktoyaktuk,False,2021-09-10 03:44:02,@SusanFDe We did think Vaccines where going to be Mandatory with a Vaccine Passport either. Why do you think Trudeau want to take our guns away,,Twitter for iPhone
Lucas,,Just a common man,False,2021-09-10 03:43:26,@seanwanon @GlennBBC But anyway I take it by not answering you can not show one country where a domestic vaccine passport has worked. That is because they don’t work. Same as there’s no evidence places with mask mandates have lower cases,,Twitter for iPhone
SweetMarie 🗣,,"Canadian proudly supporting DJT, Q, MAGA❤️ GOD, pray for 🌎 peace, Pray for Q team, Pray for DJT and his family. Clean up Ottawa. VotePPC✌️ to all.",False,2021-09-10 03:42:58,"@corteric7 @concetta8631 Yes, you miss the point that in order to GET a vaccine pass, one needs to show ID first.",,Twitter for iPhone
wedontallfloat,,,False,2021-09-10 03:42:47,"@KennethBivens90 If this was about covid, they would also recognize antibody tests and allow vaccine passport if you have had covid and have antibodies like in europe. But they are not doing that b/c this is control, mRNA will override natural immunity &amp; continue spread",,Twitter Web App
Neil West,"Vancouver, British Columbia",Likes facts. Hates Brexit. Brit. Abroad for a bit 😎,False,2021-09-10 03:42:01,@AlexanderTheNo7 @CTVVancouver Yes please absolutely boycott all the places where you need a vaccine passport if you aren't vaccinated. It's almost like this is the whole idea ...,,Twitter Web App
Tommy Linsley,"Serve Lubbock Texas, Abilene","Judeo-Christian. CEO/Consultant Love Video, Mobile, small business marketing services. Degree major psychology, studies in science medical. Esperantisto.",False,2021-09-10 03:41:58,"@DemocracyReign1 @DonaldJTrumpJr Chicken pox, measles, Polio, small pox vaccines were not required if a person had a previous natural infection.  Other countries with “vaccine passports” deem “previous natural infection” as grounds to be exempted and approved for a “vaccine passport”.",,Twitter for iPhone
Melissa Rice,,Chief Executive Ombudsman and President,False,2021-09-10 03:41:47,"#Bring them over to our country. Lock them up, take their vaccine passport and make them work. If they talk to the police their dead....the vaccine passport will human traffick many, be stolen and sold at death along with the Medicare numbers",['Bring'],Twitter for Android
Franck 🇪🇺🇦🇺,,Navigating the Australian dystopian wasteland. Can't understand herd stupidity. Anti spike protein. Not anti vaxxx. Pro treatments.,False,2021-09-10 03:41:44,"@kaibennetti @OpenForAllAU @GladysB Fun fact: In Florida, business get also fine $5k but when they ask for your vaccine passport.",,Twitter Web App
rob perry,,Father husband  keen amatuer photographer nature lover gym goer (when there's no lockdown),False,2021-09-10 03:37:27,@summersun2111 @JimiAnderson12 @SkyNewsBreak No it MIGHT reduce we've had full stadiums and had festivals with no vaccine passport yet the hasn't been a massive rise in cases Israel had vaccine passport s yet had a massive rise in infections,,Twitter for Android
