,0
past diabolical plan,0.20927837724974635
plan blind create,0.20927837724974635
people sell soul,0.20927837724974635
soul money past,0.20927837724974635
virus pump virus,0.20927837724974635
diabolical plan blind,0.20927837724974635
experimental vax shot,0.20927837724974635
disappear covid wtfu,0.20927837724974635
booster obligate vaccine,0.20927837724974635
sell soul money,0.20927837724974635
unfortunately people sell,0.20927837724974635
flu disappear covid,0.20927837724974635
passport flu disappear,0.20927837724974635
stick experimental vax,0.20927837724974635
blind create virus,0.20927837724974635
money past diabolical,0.20927837724974635
create virus pump,0.20927837724974635
pump virus stick,0.20927837724974635
shot booster obligate,0.20927837724974635
virus stick experimental,0.20927837724974635
obligate vaccine passport,0.20927837724974635
script lean ill,0.2089687951624091
vaccine passport phrase,0.2089687951624091
phrase sticky wicket,0.2089687951624091
hard time ve,0.2089687951624091
application hard time,0.2089687951624091
time ve know,0.2089687951624091
training script lean,0.2089687951624091
amp nhs amp,0.2089687951624091
nhs amp phe,0.2089687951624091
sticky wicket amp,0.2089687951624091
amp phe training,0.2089687951624091
wicket amp nhs,0.2089687951624091
issue general staff,0.2089687951624091
lean ill informed,0.2089687951624091
ve know fact,0.2089687951624091
staff push application,0.2089687951624091
passport phrase sticky,0.2089687951624091
know fact vaccine,0.2089687951624091
general staff push,0.2089687951624091
phe training script,0.2089687951624091
push application hard,0.2089687951624091
know issue general,0.2089687951624091
san pass oui,0.20851441405707472
legally life prison,0.20851441405707472
inject bar routine,0.20851441405707472
bank sense non,0.20851441405707472
amp start vaccine,0.20851441405707472
start vaccine nightmare,0.20851441405707472
blood bank sense,0.20851441405707472
agency amp congressional,0.20851441405707472
amp whitehouse minion,0.20851441405707472
bar routine hospital,0.20851441405707472
hospital treatment san,0.20851441405707472
blood donation san,0.20851441405707472
bull people fund,0.20851441405707472
san pass non,0.20851441405707472
blood good blood,0.20851441405707472
minion encourage vaccine,0.20851441405707472
congressional amp whitehouse,0.20851441405707472
hospital appt pass,0.20851441405707472
security agency amp,0.20851441405707472
life prison parole,0.20851441405707472
nightmare legally life,0.20851441405707472
vaccine nightmare legally,0.20851441405707472
treatment san pass,0.20851441405707472
encourage vaccine passport,0.20851441405707472
non urgent hospital,0.20851441405707472
wuhanlab amp start,0.20851441405707472
sense non urgent,0.20851441405707472
non inject bar,0.20851441405707472
whitehouse minion encourage,0.20851441405707472
amp congressional amp,0.20851441405707472
non blood donation,0.20851441405707472
parole bad opinion,0.20851441405707472
donation san pass,0.20851441405707472
prison parole bad,0.20851441405707472
good blood bank,0.20851441405707472
vaccine passport bull,0.20851441405707472
pass non blood,0.20851441405707472
routine hospital appt,0.20851441405707472
pass oui logic,0.20851441405707472
fund wuhanlab amp,0.20851441405707472
people fund wuhanlab,0.20851441405707472
government security agency,0.20851441405707472
appt pass blood,0.20851441405707472
urgent hospital treatment,0.20851441405707472
pass blood good,0.20851441405707472
passport bull people,0.20851441405707472
eat inside restaurant,0.20842642641516984
inside restaurant white,0.20842642641516984
segregation restaurant gym,0.20842642641516984
movie workout eat,0.20842642641516984
try able movie,0.20842642641516984
restaurant white people,0.20842642641516984
practice segregation restaurant,0.20842642641516984
white people ve,0.20842642641516984
restaurant gym theater,0.20842642641516984
theater black people,0.20842642641516984
vaccinate black people,0.20842642641516984
workout eat inside,0.20842642641516984
nice try able,0.20842642641516984
black people need,0.20842642641516984
ve vaccinate black,0.20842642641516984
people wo nice,0.20842642641516984
black people wo,0.20842642641516984
gym theater black,0.20842642641516984
people ve vaccinate,0.20842642641516984
start practice segregation,0.20842642641516984
able movie workout,0.20842642641516984
fecte likely risk,0.2080847137626303
cov ere covid,0.2080847137626303
shun peo ple,0.2080847137626303
ple cov ere,0.2080847137626303
oth er naturalimmunity,0.2080847137626303
ously fecte likely,0.2080847137626303
vaxmandate ex cep,0.2080847137626303
ere covid vaxmandate,0.2080847137626303
peo ple cov,0.2080847137626303
covid vaxmandate ex,0.2080847137626303
locator form day,0.20648013711433882
hire car book,0.20648013711433882
book taxi book,0.20648013711433882
check online train,0.20648013711433882
flight book check,0.20648013711433882
pack wake holiday,0.20648013711433882
test pack wake,0.20648013711433882
passport passenger locator,0.20648013711433882
wake holiday cyprus,0.20648013711433882
car book double,0.20648013711433882
online train book,0.20648013711433882
taxi book accommodation,0.20648013711433882
book double vaccine,0.20648013711433882
accommodation book hire,0.20648013711433882
vaccine passport passenger,0.20648013711433882
form day test,0.20648013711433882
book hire car,0.20648013711433882
train book taxi,0.20648013711433882
day test pack,0.20648013711433882
double vaccine vaccine,0.20648013711433882
book accommodation book,0.20648013711433882
book check online,0.20648013711433882
fecte nate peo,0.20586627579308428
tion ex tion,0.20586627579308428
pre ously fecte,0.20586627579308428
ex tion pre,0.20586627579308428
risk fecte nate,0.20586627579308428
tion pre ously,0.20586627579308428
president governor vaccine,0.20484069732662033
school child block,0.20484069732662033
covid test enter,0.20484069732662033
child block covid,0.20484069732662033
protest break antivax,0.20484069732662033
violent protest break,0.20484069732662033
break antivax proud,0.20484069732662033
thang cause csf,0.20484069732662033
cause csf leak,0.20484069732662033
csf leak violent,0.20484069732662033
enter classroom thang,0.20484069732662033
proud boy crowd,0.20484069732662033
passport line school,0.20484069732662033
leak violent protest,0.20484069732662033
line school child,0.20484069732662033
biden president governor,0.20484069732662033
wrath biden president,0.20484069732662033
governor vaccine passport,0.20484069732662033
god wrath biden,0.20484069732662033
test enter classroom,0.20484069732662033
classroom thang cause,0.20484069732662033
antivax proud boy,0.20484069732662033
block covid test,0.20484069732662033
drink age dog,0.2045503673353015
bye johnson freedom,0.2045503673353015
regulation speed limit,0.2045503673353015
registration car truck,0.2045503673353015
vaccinated vaccine passport,0.2045503673353015
bye bye johnson,0.2045503673353015
retail temp sidewalk,0.2045503673353015
speed limit drink,0.2045503673353015
car truck plane,0.2045503673353015
overtake jab rd,0.2045503673353015
service equipped people,0.2045503673353015
idea argue bye,0.2045503673353015
hygeine example enforce,0.2045503673353015
rd jab month,0.2045503673353015
temp sidewalk terrace,0.2045503673353015
signage consistent staff,0.2045503673353015
day road throw,0.2045503673353015
terrace seating look,0.2045503673353015
wo vaccinated vaccine,0.2045503673353015
away mask wrong,0.2045503673353015
argue bye bye,0.2045503673353015
need reminder covid,0.2045503673353015
look permanent signage,0.2045503673353015
indoor naturally integrate,0.2045503673353015
passport check eatery,0.2045503673353015
sidewalk terrace seating,0.2045503673353015
naturally integrate retail,0.2045503673353015
passport seatbelt osh,0.2045503673353015
passport enforce passport,0.2045503673353015
people wo vaccinated,0.2045503673353015
road throw away,0.2045503673353015
month wear mask,0.2045503673353015
seating look permanent,0.2045503673353015
dog registration car,0.2045503673353015
practice consistently indoor,0.2045503673353015
maybe misread idea,0.2045503673353015
wrong week different,0.2045503673353015
plane license food,0.2045503673353015
seatbelt osh regulation,0.2045503673353015
staff service equipped,0.2045503673353015
permanent signage consistent,0.2045503673353015
misread idea argue,0.2045503673353015
johnson freedom day,0.2045503673353015
osh regulation speed,0.2045503673353015
license food place,0.2045503673353015
week different bit,0.2045503673353015
consistently indoor naturally,0.2045503673353015
consistent staff service,0.2045503673353015
jab month wear,0.2045503673353015
throw away mask,0.2045503673353015
food place hygeine,0.2045503673353015
limit drink age,0.2045503673353015
mask wrong week,0.2045503673353015
example enforce thing,0.2045503673353015
people need reminder,0.2045503673353015
reminder covid passport,0.2045503673353015
mask gel practice,0.2045503673353015
wear mask covid,0.2045503673353015
gel practice consistently,0.2045503673353015
enforce passport seatbelt,0.2045503673353015
different bit overtake,0.2045503673353015
equipped people need,0.2045503673353015
freedom day road,0.2045503673353015
bit overtake jab,0.2045503673353015
integrate retail temp,0.2045503673353015
place hygeine example,0.2045503673353015
truck plane license,0.2045503673353015
age dog registration,0.2045503673353015
jab rd jab,0.2045503673353015
vaccine pass sale,0.2041241452319315
sale pitch pure,0.2041241452319315
pass sanitaire wait,0.2041241452319315
pass sale pitch,0.2041241452319315
trace profile day,0.2041241452319315
laugh cause don,0.2041241452319315
nhs application record,0.2041241452319315
guy publicly admit,0.2041241452319315
deep sleeper notice,0.2041241452319315
sleeper notice cricket,0.2041241452319315
deceit expect deep,0.2041241452319315
talk shit vaccine,0.2041241452319315
care loss love,0.2041241452319315
deployment guy publicly,0.2041241452319315
download recovery covid,0.2041241452319315
notice cricket account,0.2041241452319315
people dumb slave,0.2041241452319315
test positive private,0.2041241452319315
amp protect amp,0.2041241452319315
feel bad start,0.2041241452319315
able download recovery,0.2041241452319315
test send public,0.2041241452319315
loss love face,0.2041241452319315
test log nhs,0.2041241452319315
vaccine pass sanitaire,0.2041241452319315
wait finish tell,0.2041241452319315
