,index,trigram,value
34135,18074,know scot nice,0.25314956998423604
34136,18075,live society democracy,0.25314956998423604
34137,18076,human right force,0.25314956998423604
34138,18077,check human right,0.25314956998423604
34139,18078,scot nice try,0.25314956998423604
34140,18079,try want check,0.25314956998423604
34141,18080,right force unnecessary,0.25314956998423604
34142,18081,fail forward vaccine,0.25314956998423604
34143,18082,vaccine passport position,0.25314956998423604
34144,18083,society democracy fail,0.25314956998423604
34145,18084,democracy fail forward,0.25314956998423604
34146,18085,position know scot,0.25314956998423604
34147,18086,want check human,0.25314956998423604
34148,18087,passport position know,0.25314956998423604
34149,18088,complain vaccine passport,0.2531418570456465
34150,18089,passport allow access,0.2531418570456465
34151,18090,restaurant theatre complain,0.2531418570456465
34152,18091,car license marry,0.2531418570456465
34153,18092,allow access restaurant,0.2531418570456465
34154,18093,freedom drive car,0.2531418570456465
34155,18094,access restaurant theatre,0.2531418570456465
34156,18095,shirt law suck,0.2531418570456465
34157,18096,marry cousin shop,0.2531418570456465
34158,18097,drive car license,0.2531418570456465
34159,18098,cousin shop shirt,0.2531418570456465
34160,18099,complain freedom drive,0.2531418570456465
34161,18100,shop shirt law,0.2531418570456465
34162,18101,license marry cousin,0.2531418570456465
34163,18102,theatre complain freedom,0.2531418570456465
34164,18103,agenda borrow toe,0.2530214076052037
34165,18104,passport guidance introduce,0.2530214076052037
34166,18105,passport release covid,0.2530214076052037
34167,18106,borrow toe line,0.2530214076052037
34168,18107,world bank lending,0.2530214076052037
34169,18108,lending lockdown come,0.2530214076052037
34170,18109,week world bank,0.2530214076052037
34171,18110,come agenda borrow,0.2530214076052037
34172,18111,introduce week world,0.2530214076052037
34173,18112,guidance introduce week,0.2530214076052037
34174,18113,lockdown come agenda,0.2530214076052037
34175,18114,release covid passport,0.2530214076052037
34176,18115,covid passport guidance,0.2530214076052037
34177,18116,bank lending lockdown,0.2530214076052037
34178,18117,vaccine passport release,0.2530214076052037
34179,18118,discriminate enter certain,0.2529331379232296
34180,18119,big push ndp,0.2529331379232296
34181,18120,experience incentivize people,0.2529331379232296
34182,18121,help nudge resistant,0.2529331379232296
34183,18122,business owner come,0.2529331379232296
34184,18123,push ndp plan,0.2529331379232296
34185,18124,nudge resistant end,0.2529331379232296
34186,18125,people health decision,0.2529331379232296
34187,18126,expert experience incentivize,0.2529331379232296
34188,18127,come ask proof,0.2529331379232296
34189,18128,skyrocket roll plan,0.2529331379232296
34190,18129,roll plan vaccine,0.2529331379232296
34191,18130,incentivize people vaccinate,0.2529331379232296
34192,18131,enter certain business,0.2529331379232296
34193,18132,appointment vaccination skyrocket,0.2529331379232296
34194,18133,proof people health,0.2529331379232296
34195,18134,people vaccinate help,0.2529331379232296
34196,18135,vaccination skyrocket roll,0.2529331379232296
34197,18136,ndp plan vaccine,0.2529331379232296
34198,18137,certain business business,0.2529331379232296
34199,18138,ask proof people,0.2529331379232296
34200,18139,end spectrum cdnpoli,0.2529331379232296
34201,18140,resistant end spectrum,0.2529331379232296
34202,18141,business business owner,0.2529331379232296
34203,18142,passport expert experience,0.2529331379232296
34204,18143,passport discriminate enter,0.2529331379232296
34205,18144,owner come ask,0.2529331379232296
34206,18145,vaccinate help nudge,0.2529331379232296
34207,18146,passport write proof,0.25288901316825235
34208,18147,range tell need,0.25288901316825235
34209,18148,tell need covid,0.25288901316825235
34210,18149,vax new way,0.25288901316825235
34211,18150,covid passport write,0.25288901316825235
34212,18151,proof vax new,0.25288901316825235
34213,18152,receive mail inside,0.25288901316825235
34214,18153,far receive mail,0.25288901316825235
34215,18154,write proof vax,0.25288901316825235
34216,18155,inside shoot range,0.25288901316825235
34217,18156,new way control,0.25288901316825235
34218,18157,look far receive,0.25288901316825235
34219,18158,shoot range tell,0.25288901316825235
34220,18159,mail inside shoot,0.25288901316825235
34221,18160,way control gun,0.25288901316825235
34222,18161,business suffer shame,0.2528866058085072
34223,18162,public essential dictatorship,0.2528866058085072
34224,18163,enjoy public essential,0.2528866058085072
34225,18164,sept st vaccine,0.2528866058085072
34226,18165,control come time,0.2528866058085072
34227,18166,ensure business suffer,0.2528866058085072
34228,18167,fucking mp wo,0.2528866058085072
34229,18168,want control come,0.2528866058085072
34230,18169,non vaccinated ensure,0.2528866058085072
34231,18170,walk street wait,0.2528866058085072
34232,18171,able walk street,0.2528866058085072
34233,18172,discrimination tide turn,0.2528866058085072
34234,18173,tell right win,0.2528866058085072
34235,18174,business follow sort,0.2528866058085072
34236,18175,essential dictatorship vote,0.2528866058085072
34237,18176,mp wo able,0.2528866058085072
34238,18177,assure vaccinate support,0.2528866058085072
34239,18178,rest assure vaccinate,0.2528866058085072
34240,18179,docile sept st,0.2528866058085072
34241,18180,passport segregation vaccinated,0.2528866058085072
34242,18181,vaccinate support support,0.2528866058085072
34243,18182,passport discrimination tide,0.2528866058085072
34244,18183,vaccinated non vaccinated,0.2528866058085072
34245,18184,people docile sept,0.2528866058085072
34246,18185,support support business,0.2528866058085072
34247,18186,try enjoy public,0.2528866058085072
34248,18187,win hopeless people,0.2528866058085072
34249,18188,vaccinated ensure business,0.2528866058085072
34250,18189,time fucking mp,0.2528866058085072
34251,18190,dictatorship vote fucklegault,0.2528866058085072
34252,18191,turn people want,0.2528866058085072
34253,18192,st vaccine passport,0.2528866058085072
34254,18193,segregation vaccinated non,0.2528866058085072
34255,18194,wo able walk,0.2528866058085072
34256,18195,support business follow,0.2528866058085072
34257,18196,people want control,0.2528866058085072
34258,18197,tide turn people,0.2528866058085072
34259,18198,follow sort vaccine,0.2528866058085072
34260,18199,hopeless people docile,0.2528866058085072
34261,18200,nice try enjoy,0.2528866058085072
34262,18201,come time fucking,0.2528866058085072
34263,18202,right win hopeless,0.2528866058085072
34264,18203,awesome afterall guess,0.2528380609324265
34265,18204,stopsign stop stopsign,0.2528380609324265
34266,18205,start stopsign stop,0.2528380609324265
34267,18206,law protect yeah,0.2528380609324265
34268,18207,guess start ignore,0.2528380609324265
34269,18208,sound like awesome,0.2528380609324265
34270,18209,protect yeah start,0.2528380609324265
34271,18210,like awesome afterall,0.2528380609324265
34272,18211,ignore law protect,0.2528380609324265
34273,18212,start ignore law,0.2528380609324265
34274,18213,afterall guess start,0.2528380609324265
34275,18214,yeah start stopsign,0.2528380609324265
34276,18215,power inflict lockdown,0.2527422566672082
34277,18216,lockdown amp fit,0.2527422566672082
34278,18217,inflict lockdown amp,0.2527422566672082
34279,18218,fit live communism,0.2527422566672082
34280,18219,amp power inflict,0.2527422566672082
34281,18220,live communism day,0.2527422566672082
34282,18221,way push vaccine,0.2527422566672082
34283,18222,vaccine passport strategy,0.2527422566672082
34284,18223,emergency coronavirus legislation,0.2527422566672082
34285,18224,coronavirus legislation way,0.2527422566672082
34286,18225,strategy amp power,0.2527422566672082
34287,18226,amp fit live,0.2527422566672082
34288,18227,legislation way push,0.2527422566672082
34289,18228,course emergency coronavirus,0.2527422566672082
34290,18229,passport strategy amp,0.2527422566672082
34291,18230,town welcome happily,0.252577925907258
34292,18231,border close opt,0.252577925907258
34293,18232,site know research,0.252577925907258
34294,18233,want try post,0.252577925907258
34295,18234,passport rule law,0.252577925907258
34296,18235,ve border close,0.252577925907258
34297,18236,smallpox polio covid,0.252577925907258
34298,18237,come bit slow,0.252577925907258
34299,18238,polio covid generation,0.252577925907258
34300,18239,personally serve notice,0.252577925907258
34301,18240,ve national vaccine,0.252577925907258
34302,18241,try post source,0.252577925907258
34303,18242,paper shit wrong,0.252577925907258
34304,18243,remember mr ve,0.252577925907258
34305,18244,know research paper,0.252577925907258
34306,18245,notice liability come,0.252577925907258
34307,18246,liability come lawsuit,0.252577925907258
34308,18247,come lawsuit hand,0.252577925907258
34309,18248,post source propaganda,0.252577925907258
34310,18249,propaganda site know,0.252577925907258
34311,18250,vaccine passport opt,0.252577925907258
34312,18251,know town welcome,0.252577925907258
34313,18252,shit wrong vaccine,0.252577925907258
34314,18253,wish know town,0.252577925907258
34315,18254,covid generation version,0.252577925907258
34316,18255,good choice election,0.252577925907258
34317,18256,passport opt ve,0.252577925907258
34318,18257,passport come bit,0.252577925907258
34319,18258,mr ve national,0.252577925907258
34320,18259,unconstitutional vaccine passport,0.252577925907258
34321,18260,close opt good,0.252577925907258
34322,18261,welcome happily personally,0.252577925907258
34323,18262,slow remember mr,0.252577925907258
34324,18263,rule law matter,0.252577925907258
34325,18264,passport smallpox polio,0.252577925907258
34326,18265,happily personally serve,0.252577925907258
34327,18266,opt good choice,0.252577925907258
34328,18267,opt ve border,0.252577925907258
34329,18268,vaccine passport smallpox,0.252577925907258
34330,18269,lawsuit hand unconstitutional,0.252577925907258
34331,18270,bit slow remember,0.252577925907258
34332,18271,source propaganda site,0.252577925907258
34333,18272,serve notice liability,0.252577925907258
34334,18273,research paper shit,0.252577925907258
34335,18274,hand unconstitutional vaccine,0.252577925907258
34336,18275,passport consider case,0.2525003460590535
34337,18276,need different garlic,0.2525003460590535
34338,18277,introduce doubt need,0.2525003460590535
34339,18278,high sturgeon backtrack,0.2525003460590535
34340,18279,sturgeon backtrack decision,0.2525003460590535
34341,18280,case double record,0.2525003460590535
34342,18281,passport introduce doubt,0.2525003460590535
34343,18282,doubt need different,0.2525003460590535
34344,18283,record high sturgeon,0.2525003460590535
34345,18284,double record high,0.2525003460590535
34346,18285,backtrack decision reject,0.2525003460590535
34347,18286,consider case double,0.2525003460590535
34348,18287,reject vaccine passport,0.2525003460590535
34349,18288,decision reject vaccine,0.2525003460590535
34350,18289,protest king head,0.2524826832798985
34351,18290,king head read,0.2524826832798985
34352,18291,head read poll,0.2524826832798985
34353,18292,behing covid vaccine,0.2524826832798985
34354,18293,poll vax passport,0.2524826832798985
34355,18294,vax passport super,0.2524826832798985
34356,18295,read poll vax,0.2524826832798985
34357,18296,popular premier right,0.2524826832798985
34358,18297,super popular premier,0.2524826832798985
34359,18298,right behing covid,0.2524826832798985
34360,18299,premier right behing,0.2524826832798985
34361,18300,passport super popular,0.2524826832798985
34362,18301,coincidence beta site,0.25239162686327904
34363,18302,stop way unannounce,0.25239162686327904
34364,18303,day light vaccine,0.25239162686327904
34365,18304,island stop way,0.25239162686327904
34366,18305,restaurant coincidence beta,0.25239162686327904
